0.913353366777301	-0.533668892458081
-0.337055386975408	-0.0837145112454891
0.775047613307834	-0.644747758284211
-0.133442711085081	-0.898478763177991
-0.465790843591094	0.580662230029702
0.0557130146771669	-0.830669600516558
0.588241351768374	0.68173804320395
-0.0266218408942223	0.762577500194311
0.118059007450938	0.563969936221838
-0.305660758167505	0.103239038959146
0.82249529287219	0.874561980366707
-0.263044288381934	0.869192391633987
-0.577494839206338	-0.602973658591509
-0.899665430188179	-0.752467213198543
-0.502355724573135	-0.971756173297763
-0.71021269261837	0.225875079631805
0.216234352439642	0.899584660306573
-0.606295673176646	0.183920945972204
0.523524982854724	0.205484079197049
0.272937288507819	-0.150566268712282
-0.651103353127837	-0.698994299396873
0.926373863592744	0.678826428949833
-0.604866769164801	-0.36784659512341
-0.905350146815181	0.726688105612993
-0.927909495308995	-0.939840422943234
-0.835232380777597	-0.933836787939072
0.137910949066281	0.142900057137012
-0.562251148745418	0.822250835597515
-0.390804171562195	-0.063810471445322
-0.177482074126601	-0.119329268112779
-0.496592979878187	0.876398721709847
0.017533490434289	-0.663927825167775
0.975886017084122	-0.691571114584804
-0.756513401865959	0.739852104336023
0.413908137008548	-0.779698185622692
-0.41050142608583	0.211846875026822
0.0502204038202763	-0.252941910177469
0.0344279371201992	0.477628953754902
0.658420067280531	0.00705289654433727
-0.792693508788943	0.894330063834786
0.893354680389166	-0.167024131864309
-0.0521575137972832	0.526722146198154
0.837741017341614	-0.0409636646509171
-0.269416239112616	0.33727109618485
0.319404451176524	0.228654626756907
0.0147773697972298	-0.448593655601144
-0.440396334975958	-0.616326445713639
0.58254206366837	0.261355042457581
0.71623195335269	0.998087922111154
-0.0723047088831663	-0.669422617182136
-0.11580896563828	-0.880984792485833
-0.241904783993959	-0.338092340156436
0.115202793851495	0.17711178958416
0.673290142789483	-0.10947791300714
-0.980584152042866	0.728852685540915
-0.918748671188951	0.566669028252363
-0.488073103129864	-0.406144246459007
0.41518815420568	-0.112487373873591
-0.733853513374925	-0.0517354980111122
0.713550208136439	-0.956242073327303
-0.563420178368688	-0.0609816107898951
-0.373282274231315	0.240774691104889
0.213684709742665	-0.621317960321903
0.911104567348957	-0.540783412754536
-0.226256567984819	-0.913849517703056
-0.525824848562479	-0.984719783067703
0.184884801506996	0.433329116553068
-0.966886280104518	-0.0148265697062016
0.833413861691952	-0.338054161518812
-0.551061673089862	-0.445269182324409
0.93158551491797	0.532425064593554
-0.200835809111595	-0.642474848777056
-0.329386694356799	-0.133338209241629
0.250808762386441	-0.136000441387296
-0.420072417706251	-0.451238378882408
0.797331424430013	0.883443333208561
-0.343647792935371	-0.455696817487478
-0.0793101359158754	-0.75787035562098
